Particle 1 
3.7274, 1.12112, 2.44371
3.74259, 1.13623, 2.449
3.75777, 1.15134, 2.45428
3.77295, 1.16645, 2.45957
3.78813, 1.18156, 2.46485
3.80331, 1.19667, 2.47013
3.81849, 1.21178, 2.47542
3.83367, 1.22689, 2.4807
3.84885, 1.24199, 2.48598
3.86403, 1.2571, 2.49127
3.87921, 1.27221, 2.49655
3.89439, 1.28732, 2.50183
3.90957, 1.30243, 2.50712
3.92476, 1.31754, 2.5124
3.93994, 1.33265, 2.51768
3.95512, 1.34776, 2.52297
3.9703, 1.36286, 2.52825
3.98548, 1.37797, 2.53354
4.00066, 1.39308, 2.53882
4.01584, 1.40819, 2.5441
4.03102, 1.4233, 2.54939
4.0462, 1.43841, 2.55467
4.06138, 1.45352, 2.55995
4.07656, 1.46862, 2.56524
4.09174, 1.48373, 2.57052
4.10692, 1.49884, 2.5758
4.1221, 1.51395, 2.58109
4.13728, 1.52906, 2.58637
4.15246, 1.54417, 2.59166
4.16765, 1.55928, 2.59694
4.18283, 1.57439, 2.60222
4.19801, 1.58949, 2.60751
4.21319, 1.6046, 2.61279
4.22837, 1.61971, 2.61807
4.24355, 1.63482, 2.62336
4.25873, 1.64993, 2.62864
4.27391, 1.66504, 2.63392
4.28909, 1.68015, 2.63921
4.30427, 1.69526, 2.64449
4.31945, 1.71036, 2.64977
4.33463, 1.72547, 2.65506
4.34981, 1.74058, 2.66034
4.36499, 1.75569, 2.66563
4.38017, 1.7708, 2.67091
4.39535, 1.78591, 2.67619
4.41053, 1.80102, 2.68148
4.42572, 1.81613, 2.68676
4.4409, 1.83123, 2.69204
4.45608, 1.84634, 2.69733
4.47126, 1.86145, 2.70261
4.48644, 1.87656, 2.70789
4.50162, 1.89167, 2.71318
4.5168, 1.90678, 2.71846
4.53198, 1.92189, 2.72375
4.54716, 1.93699, 2.72903
4.56234, 1.9521, 2.73431
4.57752, 1.96721, 2.7396
4.5927, 1.98232, 2.74488
4.60788, 1.99743, 2.75016
4.62306, 2.01254, 2.75545
4.63824, 2.02765, 2.76073
4.65342, 2.04276, 2.76601
4.6686, 2.05786, 2.7713
4.68379, 2.07297, 2.77658
4.69897, 2.08808, 2.78186
4.71415, 2.10319, 2.78715
4.72933, 2.1183, 2.79243
4.74451, 2.13341, 2.79772
4.75969, 2.14852, 2.803
4.77487, 2.16363, 2.80828
4.79005, 2.17874, 2.81357
4.80523, 2.19384, 2.81885
4.82041, 2.20895, 2.82413
4.83559, 2.22406, 2.82942
4.85077, 2.23917, 2.8347
4.86595, 2.25428, 2.83998
4.88113, 2.26939, 2.84527
4.89631, 2.2845, 2.85055
4.91149, 2.29961, 2.85583
4.92667, 2.31471, 2.86112
4.94186, 2.32982, 2.8664
4.95704, 2.34493, 2.87169
4.97222, 2.36004, 2.87697
4.9874, 2.37515, 2.88225
5.00258, 2.39026, 2.88754
5.01776, 2.40537, 2.89282
5.03294, 2.42048, 2.8981
5.04812, 2.43559, 2.90339
5.0633, 2.45069, 2.90867
5.07848, 2.4658, 2.91395
5.09366, 2.48091, 2.91924
5.10884, 2.49602, 2.92452
5.12402, 2.51113, 2.92981
5.1392, 2.52624, 2.93509
5.15438, 2.54135, 2.94037
5.16956, 2.55646, 2.94566
5.18474, 2.57156, 2.95094
5.19993, 2.58667, 2.95622
5.21511, 2.60178, 2.96151
5.23029, 2.61689, 2.96679
5.24547, 2.632, 2.97207
5.26065, 2.64711, 2.97736
5.27583, 2.66222, 2.98264
5.29101, 2.67733, 2.98792
5.30619, 2.69244, 2.99321
5.32137, 2.70754, 2.99849
5.33655, 2.72265, 3.00378
5.35173, 2.73776, 3.00906
5.36691, 2.75287, 3.01434
5.38209, 2.76798, 3.01963
5.39727, 2.78309, 3.02491
5.41245, 2.7982, 3.03019
5.42763, 2.81331, 3.03548
5.44281, 2.82841, 3.04076
5.458, 2.84352, 3.04604
5.47318, 2.85863, 3.05133
5.48836, 2.87374, 3.05661
5.50354, 2.88885, 3.0619
5.51872, 2.90396, 3.06718
5.5339, 2.91907, 3.07246
5.54908, 2.93418, 3.07775
5.56426, 2.94929, 3.08303
5.57944, 2.96439, 3.08831
5.59462, 2.9795, 3.0936
5.6098, 2.99461, 3.09888
5.62498, 3.00972, 3.10416
5.64016, 3.02483, 3.10945
5.65534, 3.03994, 3.11473
5.67052, 3.05505, 3.12001
5.6857, 3.07016, 3.1253
5.70088, 3.08526, 3.13058
5.71607, 3.10037, 3.13587
5.73125, 3.11548, 3.14115
5.74643, 3.13059, 3.14643
5.76161, 3.1457, 3.15172
5.77679, 3.16081, 3.157
5.79197, 3.17592, 3.16228
5.80715, 3.19103, 3.16757
5.82233, 3.20614, 3.17285
5.83751, 3.22124, 3.17813
5.85269, 3.23635, 3.18342
5.86787, 3.25146, 3.1887
5.88305, 3.26657, 3.19398
5.89823, 3.28168, 3.19927
5.91341, 3.29679, 3.20455
5.92859, 3.3119, 3.20984
5.94377, 3.32701, 3.21512
5.95895, 3.34211, 3.2204
5.97414, 3.35722, 3.22569
5.98932, 3.37233, 3.23097
6.0045, 3.38744, 3.23625
6.01968, 3.40255, 3.24154
6.03486, 3.41766, 3.24682
6.05004, 3.43277, 3.2521
6.06522, 3.44788, 3.25739
6.0804, 3.46299, 3.26267
6.09558, 3.47809, 3.26796
6.11076, 3.4932, 3.27324
6.12594, 3.50831, 3.27852
6.14112, 3.52342, 3.28381
6.1563, 3.53853, 3.28909
6.17148, 3.55364, 3.29437
6.18666, 3.56875, 3.29966
6.20184, 3.58386, 3.30494
6.21702, 3.59896, 3.31022
6.23221, 3.61407, 3.31551
6.24739, 3.62918, 3.32079
6.26257, 3.64429, 3.32607
6.27775, 3.6594, 3.33136
6.29293, 3.67451, 3.33664
6.30811, 3.68962, 3.34193
6.32329, 3.70473, 3.34721
6.33847, 3.71984, 3.35249
6.35365, 3.73494, 3.35778
6.36883, 3.75005, 3.36306
6.38401, 3.76516, 3.36834
6.39919, 3.78027, 3.37363
6.41437, 3.79538, 3.37891
6.42955, 3.81049, 3.38419
6.44473, 3.8256, 3.38948
6.45991, 3.84071, 3.39476
6.47509, 3.85581, 3.40005
6.49028, 3.87092, 3.40533
6.50546, 3.88603, 3.41061
6.52064, 3.90114, 3.4159
6.53582, 3.91625, 3.42118
6.551, 3.93136, 3.42646
6.56618, 3.94647, 3.43175
6.58136, 3.96158, 3.43703
6.59654, 3.97669, 3.44231
6.61172, 3.99179, 3.4476
6.6269, 4.0069, 3.45288
6.64208, 4.02201, 3.45816
6.65726, 4.03712, 3.46345
6.67244, 4.05223, 3.46873
6.68762, 4.06734, 3.47402
6.7028, 4.08245, 3.4793
6.71798, 4.09755, 3.48458
6.73316, 4.11266, 3.48987
6.74835, 4.12777, 3.49515
6.76353, 4.14288, 3.50043
6.77871, 4.15799, 3.50572
6.79389, 4.1731, 3.511
6.80907, 4.18821, 3.51628
6.82425, 4.20331, 3.52157
6.83943, 4.21842, 3.52685
6.85461, 4.23353, 3.53214
6.86979, 4.24864, 3.53742
6.88497, 4.26375, 3.5427
6.90015, 4.27886, 3.54799
6.91533, 4.29397, 3.55327
6.93051, 4.30907, 3.55855
6.94569, 4.32418, 3.56384
6.96087, 4.33929, 3.56912
6.97605, 4.3544, 3.5744
6.99123, 4.36951, 3.57969
7.00642, 4.38462, 3.58497
7.0216, 4.39973, 3.59025
7.03678, 4.41483, 3.59554
7.05196, 4.42994, 3.60082
7.06714, 4.44505, 3.60611
7.08232, 4.46016, 3.61139
7.0975, 4.47527, 3.61667
7.11268, 4.49038, 3.62196
7.12786, 4.50549, 3.62724
7.14304, 4.5206, 3.63252
7.15822, 4.5357, 3.63781
7.1734, 4.55081, 3.64309
7.18858, 4.56592, 3.64837
7.20376, 4.58103, 3.65366
7.21894, 4.59614, 3.65894
7.23412, 4.61125, 3.66422
7.2493, 4.62636, 3.66951
7.26449, 4.64146, 3.67479
7.27967, 4.65657, 3.68008
7.29485, 4.67168, 3.68536
7.31003, 4.68679, 3.69064
7.32521, 4.7019, 3.69593
7.34039, 4.71701, 3.70121
7.35557, 4.73212, 3.70649
7.37075, 4.74722, 3.71178
7.38593, 4.76233, 3.71706
7.40111, 4.77744, 3.72234
7.41629, 4.79255, 3.72763
7.43147, 4.80766, 3.73291
7.44665, 4.82277, 3.7382
7.46183, 4.83788, 3.74348
7.47701, 4.85298, 3.74876
7.49219, 4.86809, 3.75405
7.50737, 4.8832, 3.75933
7.52256, 4.89831, 3.76461
7.53774, 4.91342, 3.7699
7.55292, 4.92853, 3.77518
7.5681, 4.94364, 3.78046
7.58328, 4.95874, 3.78575
7.59846, 4.97385, 3.79103
7.61364, 4.98896, 3.79631
7.62882, 5.00407, 3.8016
7.644, 5.01918, 3.80688
7.65918, 5.03429, 3.81217
7.67436, 5.0494, 3.81745
7.68954, 5.0645, 3.82273
7.70472, 5.07961, 3.82802
7.7199, 5.09472, 3.8333
7.73508, 5.10983, 3.83858
7.75026, 5.12494, 3.84387
7.76544, 5.14005, 3.84915
7.78063, 5.15516, 3.85443
7.79581, 5.17026, 3.85972
7.81099, 5.18537, 3.865
7.82617, 5.20048, 3.87029
7.84135, 5.21559, 3.87557
7.85653, 5.2307, 3.88085
7.87171, 5.24581, 3.88614
7.88689, 5.26092, 3.89142
7.90207, 5.27602, 3.8967
7.91725, 5.29113, 3.90199
7.93243, 5.30624, 3.90727
7.94761, 5.32135, 3.91255
7.96279, 5.33646, 3.91784
7.97797, 5.35157, 3.92312
7.99315, 5.36668, 3.9284
8.00833, 5.38178, 3.93369
8.02351, 5.39689, 3.93897
8.0387, 5.412, 3.94426
8.05388, 5.42711, 3.94954
8.06906, 5.44222, 3.95482
8.08424, 5.45733, 3.96011
8.09942, 5.47244, 3.96539
8.1146, 5.48754, 3.97067
8.12978, 5.50265, 3.97596
8.14496, 5.51776, 3.98124
8.16014, 5.53287, 3.98652
8.17532, 5.54798, 3.99181
8.1905, 5.56309, 3.99709
8.20568, 5.5782, 4.00238
8.22086, 5.5933, 4.00766
8.23604, 5.60841, 4.01294
8.25122, 5.62352, 4.01823
8.2664, 5.63863, 4.02351
8.28158, 5.65374, 4.02879
8.29677, 5.66885, 4.03408
8.31195, 5.68396, 4.03936
8.32713, 5.69906, 4.04465
8.34231, 5.71417, 4.04993
8.35749, 5.72928, 4.05521
8.37267, 5.74439, 4.0605
8.38785, 5.7595, 4.06578
8.40303, 5.77461, 4.07106
8.41821, 5.78972, 4.07635
8.43339, 5.80482, 4.08163
8.44857, 5.81993, 4.08692
8.46375, 5.83504, 4.0922
8.47893, 5.85015, 4.09748
8.49411, 5.86526, 4.10277
8.50929, 5.88037, 4.10805
8.52447, 5.89548, 4.11334
8.53965, 5.91058, 4.11862
8.55484, 5.92569, 4.1239
8.57002, 5.9408, 4.12919
8.5852, 5.95591, 4.13447
8.60038, 5.97102, 4.13975
8.61556, 5.98613, 4.14504
8.63074, 6.00124, 4.15032
8.64592, 6.01635, 4.15561
8.6611, 6.03145, 4.16089
8.67628, 6.04656, 4.16617
8.69146, 6.06167, 4.17146
8.70664, 6.07678, 4.17674
8.72182, 6.09189, 4.18203
8.737, 6.107, 4.18731
8.75218, 6.12211, 4.19259
8.76736, 6.13721, 4.19788
8.78254, 6.15232, 4.20316
8.79772, 6.16743, 4.20844
8.81291, 6.18254, 4.21373
8.82809, 6.19765, 4.21901
8.84327, 6.21276, 4.2243
8.85845, 6.22787, 4.22958
8.87363, 6.24297, 4.23486
8.88881, 6.25808, 4.24015
8.90399, 6.27319, 4.24543
8.91917, 6.2883, 4.25072
8.93435, 6.30341, 4.256
8.94953, 6.31852, 4.26128
8.96471, 6.33363, 4.26657
8.97989, 6.34873, 4.27185
8.99507, 6.36384, 4.27713
9.01025, 6.37895, 4.28242
9.02543, 6.39406, 4.2877
9.04061, 6.40917, 4.29299
9.05579, 6.42428, 4.29827
9.07098, 6.43939, 4.30355
9.08616, 6.45449, 4.30884
9.10134, 6.4696, 4.31412
9.11652, 6.48471, 4.31941
9.1317, 6.49982, 4.32469
9.14688, 6.51493, 4.32997
9.16206, 6.53004, 4.33526
9.17724, 6.54515, 4.34054
9.19242, 6.56025, 4.34582
9.2076, 6.57536, 4.35111
9.22278, 6.59047, 4.35639
9.23796, 6.60558, 4.36168
9.25314, 6.62069, 4.36696
9.26832, 6.6358, 4.37224
9.2835, 6.65091, 4.37753
9.29868, 6.66601, 4.38281
9.31386, 6.68112, 4.38809
9.32905, 6.69623, 4.39338
9.34423, 6.71134, 4.39866
9.35941, 6.72645, 4.40395
9.37459, 6.74156, 4.40923
9.38977, 6.75667, 4.41451
9.40495, 6.77177, 4.4198
9.42013, 6.78688, 4.42508
9.43531, 6.80199, 4.43037
9.45049, 6.8171, 4.43565
9.46567, 6.83221, 4.44093
9.48085, 6.84732, 4.44622
9.49603, 6.86243, 4.4515
9.51121, 6.87753, 4.45678
9.52639, 6.89264, 4.46207
9.54157, 6.90775, 4.46735
9.55675, 6.92286, 4.47264
9.57193, 6.93797, 4.47792
9.58712, 6.95308, 4.4832
9.6023, 6.96819, 4.48849
9.61748, 6.98329, 4.49377
9.63266, 6.9984, 4.49906
9.64784, 7.01351, 4.50434
9.66302, 7.02862, 4.50962
9.6782, 7.04373, 4.51491
9.69338, 7.05884, 4.52019
9.70856, 7.07395, 4.52547
9.72374, 7.08905, 4.53076
9.73892, 7.10416, 4.53604
9.7541, 7.11927, 4.54133
9.76928, 7.13438, 4.54661
9.78446, 7.14949, 4.55189
9.79964, 7.1646, 4.55718
9.81482, 7.17971, 4.56246
9.83, 7.19481, 4.56775
9.84519, 7.20992, 4.57303
9.86037, 7.22503, 4.57831
9.87555, 7.24014, 4.5836
9.89073, 7.25525, 4.58888
9.90591, 7.27036, 4.59416
9.92109, 7.28547, 4.59945
9.93627, 7.30057, 4.60473
9.95145, 7.31568, 4.61002
9.96663, 7.33079, 4.6153
9.98181, 7.3459, 4.62058
9.99699, 7.36101, 4.62587
10.0122, 7.37612, 4.63115
10.0274, 7.39123, 4.63644
10.0425, 7.40633, 4.64172
10.0577, 7.42144, 4.647
10.0729, 7.43655, 4.65229
10.0881, 7.45166, 4.65757
10.1033, 7.46677, 4.66285
10.1184, 7.48188, 4.66814
10.1336, 7.49699, 4.67342
10.1488, 7.51209, 4.67871
10.164, 7.5272, 4.68399
10.1792, 7.54231, 4.68927
10.1943, 7.55742, 4.69456
10.2095, 7.57253, 4.69984
10.2247, 7.58764, 4.70512
10.2399, 7.60275, 4.71041
10.2551, 7.61786, 4.71569
10.2702, 7.63296, 4.72098
10.2854, 7.64807, 4.72626
10.3006, 7.66318, 4.73154
10.3158, 7.67829, 4.73683
10.331, 7.6934, 4.74211
10.3461, 7.70851, 4.7474
10.3613, 7.72362, 4.75268
10.3765, 7.73872, 4.75796
10.3917, 7.75383, 4.76325
10.4069, 7.76894, 4.76853
10.422, 7.78405, 4.77381
10.4372, 7.79916, 4.7791
10.4524, 7.81427, 4.78438
10.4676, 7.82938, 4.78967
10.4828, 7.84448, 4.79495
10.498, 7.85959, 4.80023
10.5131, 7.8747, 4.80552
10.5283, 7.88981, 4.8108
10.5435, 7.90492, 4.81609
10.5587, 7.92003, 4.82137
10.5739, 7.93514, 4.82665
10.589, 7.95024, 4.83194
10.6042, 7.96535, 4.83722
10.6194, 7.98046, 4.8425
10.6346, 7.99557, 4.84779
10.6498, 8.01068, 4.85307
10.6649, 8.02579, 4.85836
10.6801, 8.0409, 4.86364
10.6953, 8.05601, 4.86892
10.7105, 8.07111, 4.87421
10.7257, 8.08622, 4.87949
10.7408, 8.10133, 4.88478
10.756, 8.11644, 4.89006
10.7712, 8.13155, 4.89534
10.7864, 8.14666, 4.90063
10.8016, 8.16177, 4.90591
10.8167, 8.17688, 4.91119
10.8319, 8.19199, 4.91648
10.8471, 8.2071, 4.92176
10.8623, 8.22221, 4.92705
10.8775, 8.23731, 4.93233
10.8926, 8.25242, 4.93761
10.9078, 8.26753, 4.9429
10.923, 8.28264, 4.94818
10.9382, 8.29775, 4.95346
10.9534, 8.31286, 4.95875
10.9685, 8.32797, 4.96403
10.9837, 8.34308, 4.96932
10.9989, 8.35819, 4.9746
11.0141, 8.3733, 4.97988
11.0293, 8.3884, 4.98517
11.0445, 8.40351, 4.99045
11.0596, 8.41862, 4.99574
11.0748, 8.43373, 5.00102
11.09, 8.44884, 5.0063
11.1052, 8.46395, 5.01159
11.1204, 8.47906, 5.01687
11.1355, 8.49417, 5.02215
11.1507, 8.50928, 5.02744
11.1659, 8.52439, 5.03272
11.1811, 8.5395, 5.03801
11.1963, 8.5546, 5.04329
11.2114, 8.56971, 5.04857
11.2266, 8.58482, 5.05386
11.2418, 8.59993, 5.05914
11.257, 8.61504, 5.06443
11.2722, 8.63015, 5.06971
11.2873, 8.64526, 5.07499
11.3025, 8.66037, 5.08028
11.3177, 8.67548, 5.08556
11.3329, 8.69059, 5.09084
11.3481, 8.7057, 5.09613
11.3632, 8.7208, 5.10141
11.3784, 8.73591, 5.1067
11.3936, 8.75102, 5.11198
11.4088, 8.76613, 5.11726
11.424, 8.78124, 5.12255
11.4391, 8.79635, 5.12783
11.4543, 8.81146, 5.13312
11.4695, 8.82657, 5.1384
11.4847, 8.84168, 5.14368
11.4999, 8.85679, 5.14897
11.515, 8.87189, 5.15425
11.5302, 8.887, 5.15953
11.5454, 8.90211, 5.16482
11.5606, 8.91722, 5.1701
11.5758, 8.93233, 5.17539
11.591, 8.94744, 5.18067
11.6061, 8.96255, 5.18595
11.6213, 8.97766, 5.19124
11.6365, 8.99277, 5.19652
11.6517, 9.00788, 5.20181
11.6669, 9.02299, 5.20709
11.682, 9.03809, 5.21237
11.6972, 9.0532, 5.21766
11.7124, 9.06831, 5.22294
11.7276, 9.08342, 5.22822
11.7428, 9.09853, 5.23351
11.7579, 9.11364, 5.23879
11.7731, 9.12875, 5.24408
11.7883, 9.14386, 5.24936
11.8035, 9.15897, 5.25464
11.8187, 9.17408, 5.25993
11.8338, 9.18919, 5.26521
11.849, 9.20429, 5.27049
11.8642, 9.2194, 5.27578
11.8794, 9.23451, 5.28106
11.8946, 9.24962, 5.28635
11.9097, 9.26473, 5.29163
11.9249, 9.27984, 5.29691
11.9401, 9.29495, 5.3022
11.9553, 9.31006, 5.30748
11.9705, 9.32517, 5.31277
11.9856, 9.34028, 5.31805
12.0008, 9.35538, 5.32333
12.016, 9.37049, 5.32862
12.0312, 9.3856, 5.3339
12.0464, 9.40071, 5.33918
12.0616, 9.41582, 5.34447
12.0767, 9.43093, 5.34975
12.0919, 9.44604, 5.35504
12.1071, 9.46115, 5.36032
12.1223, 9.47626, 5.3656
12.1375, 9.49137, 5.37089
12.1526, 9.50648, 5.37617
12.1678, 9.52158, 5.38146
12.183, 9.53669, 5.38674
12.1982, 9.5518, 5.39202
12.2134, 9.56691, 5.39731
12.2285, 9.58202, 5.40259
12.2437, 9.59713, 5.40787
12.2589, 9.61224, 5.41316
12.2741, 9.62735, 5.41844
12.2893, 9.64246, 5.42373
12.3044, 9.65757, 5.42901
12.3196, 9.67268, 5.43429
12.3348, 9.68778, 5.43958
12.35, 9.70289, 5.44486
12.3652, 9.718, 5.45015
12.3803, 9.73311, 5.45543
12.3955, 9.74822, 5.46071
12.4107, 9.76333, 5.466
12.4259, 9.77844, 5.47128
12.4411, 9.79355, 5.47656
12.4562, 9.80866, 5.48185
12.4714, 9.82377, 5.48713
12.4866, 9.83887, 5.49242
12.5018, 9.85398, 5.4977
12.517, 9.86909, 5.50298
12.5321, 9.8842, 5.50827
12.5473, 9.89931, 5.51355
12.5625, 9.91442, 5.51884
12.5777, 9.92953, 5.52412
12.5929, 9.94464, 5.5294
12.6081, 9.95975, 5.53469
12.6232, 9.97486, 5.53997
12.6384, 9.98997, 5.54525
12.6536, 10.0051, 5.55054
12.6688, 10.0202, 5.55582
12.684, 10.0353, 5.56111
12.6991, 10.0504, 5.56639
12.7143, 10.0655, 5.57167
12.7295, 10.0806, 5.57696
12.7447, 10.0957, 5.58224
12.7599, 10.1108, 5.58752
12.775, 10.1259, 5.59281
12.7902, 10.1411, 5.59809
12.8054, 10.1562, 5.60338
12.8206, 10.1713, 5.60866
12.8358, 10.1864, 5.61394
12.8509, 10.2015, 5.61923
12.8661, 10.2166, 5.62451
12.8813, 10.2317, 5.6298
12.8965, 10.2468, 5.63508
12.9117, 10.2619, 5.64036
12.9268, 10.277, 5.64565
12.942, 10.2921, 5.65093
12.9572, 10.3073, 5.65621
12.9724, 10.3224, 5.6615
12.9876, 10.3375, 5.66678
13.0027, 10.3526, 5.67207
13.0179, 10.3677, 5.67735
13.0331, 10.3828, 5.68263
13.0483, 10.3979, 5.68792
13.0635, 10.413, 5.6932
13.0787, 10.4281, 5.69849
13.0938, 10.4432, 5.70377
13.109, 10.4583, 5.70905
13.1242, 10.4735, 5.71434
13.1394, 10.4886, 5.71962
13.1546, 10.5037, 5.7249
13.1697, 10.5188, 5.73019
13.1849, 10.5339, 5.73547
13.2001, 10.549, 5.74076
13.2153, 10.5641, 5.74604
13.2305, 10.5792, 5.75132
13.2456, 10.5943, 5.75661
13.2608, 10.6094, 5.76189
13.276, 10.6245, 5.76718
13.2912, 10.6397, 5.77246
13.3064, 10.6548, 5.77774
13.3215, 10.6699, 5.78303
13.3367, 10.685, 5.78831
13.3519, 10.7001, 5.79359
13.3671, 10.7152, 5.79888
13.3823, 10.7303, 5.80416
13.3974, 10.7454, 5.80945
13.4126, 10.7605, 5.81473
13.4278, 10.7756, 5.82001
13.443, 10.7907, 5.8253
13.4582, 10.8059, 5.83058
13.4733, 10.821, 5.83587
13.4885, 10.8361, 5.84115
13.5037, 10.8512, 5.84643
13.5189, 10.8663, 5.85172
13.5341, 10.8814, 5.857
13.5492, 10.8965, 5.86228
13.5644, 10.9116, 5.86757
13.5796, 10.9267, 5.87285
13.5948, 10.9418, 5.87814
13.61, 10.9569, 5.88342
13.6252, 10.9721, 5.8887
13.6403, 10.9872, 5.89399
13.6555, 11.0023, 5.89927
13.6707, 11.0174, 5.90455
13.6859, 11.0325, 5.90984
13.7011, 11.0476, 5.91512
13.7162, 11.0627, 5.92041
13.7314, 11.0778, 5.92569
13.7466, 11.0929, 5.93097
13.7618, 11.108, 5.93626
13.777, 11.1231, 5.94154
13.7921, 11.1383, 5.94683
13.8073, 11.1534, 5.95211
13.8225, 11.1685, 5.95739
13.8377, 11.1836, 5.96268
13.8529, 11.1987, 5.96796
13.868, 11.2138, 5.97324
13.8832, 11.2289, 5.97853
